timestamp,tag_id,x,y,z,qx,qy,qz,qw
1745389881.9352067,0,0.10448258662189769,-0.2611779612821309,-2.5314475952761075,0.04835345390520427,0.9817364705020453,0.11104163171931394,0.1467146959467126
1745389881.9352067,1,-0.471096627583978,0.1260251522351383,-2.6312675839835586,-0.07269146147981038,0.9802349236006158,0.09216486897889549,0.159251633924827
1745389881.9352067,2,-0.49728400303785714,-0.34164732508502527,-2.741914451213888,-0.09612824426180706,0.978214656746421,0.08832748948113457,0.1614115875133633
1745389881.9352067,3,0.1369280387448404,0.16504427453521656,-2.427857770356998,0.055755052169727086,0.9813439397968109,0.11214480508182346,0.1458731938184117
1745389881.9352067,4,-0.14304298129604692,-0.040927937615755444,-2.415520935399632,-0.088175516381775,-4.443453241880124e-05,0.9948251677886457,-0.050477340170343714
1745389882.4053595,0,0.1041163276233248,-0.26064575078962576,-2.5244073687007718,0.0464837401953937,0.982067912901943,0.10017204207540818,0.15279868563672747
1745389882.4053595,1,-0.4726511894478801,0.12623517070447715,-2.639968248465159,-0.06941216301390654,0.9807140639757657,0.08149412691469615,0.1635254831036441
1745389882.4053595,2,-0.4969286076640649,-0.34152374648838746,-2.7395140726956044,-0.09140759495438451,0.9789089718859391,0.0778031337816642,0.1653134862000716
1745389882.4053595,3,0.13708288323133536,0.16503817353669487,-2.430210617420288,0.05321081899090132,0.9817264040436362,0.10121651846965281,0.15210881872774912
1745389882.4053595,4,-0.14322291351134286,-0.04114932749304027,-2.4183739303237335,-0.08787377301474558,-0.002717104246554154,0.9948299965227924,-0.05083399826029087
1745389882.6352623,0,0.1041170284152031,-0.2606474459171295,-2.5244293212890625,0.046489372849464417,0.98206627368927,0.10020339488983154,0.15278708934783936
1745389882.6352623,1,-0.47264808416366577,0.1262347549200058,-2.6399526596069336,-0.06941986829042435,0.9807121157646179,0.08152439445257187,0.16351881623268127
1745389882.6352623,2,-0.49693217873573303,-0.34152573347091675,-2.7395315170288086,-0.09143003821372986,0.978905439376831,0.07783105224370956,0.16530871391296387
1745389882.6352623,3,0.13708238303661346,0.16503819823265076,-2.4302048683166504,0.05321129411458969,0.9817249774932861,0.10124699771404266,0.15209755301475525
1745389882.6352623,4,-0.14322255551815033,-0.041148923337459564,-2.418365001678467,-0.0879041999578476,-0.0026642242446541786,0.9948279857635498,-0.05082513764500618
1745389882.8530447,0,0.10412417352199554,-0.2606622576713562,-2.5245773792266846,0.046506740152835846,0.9820680022239685,0.10030484944581985,0.152704119682312
1745389882.8530447,1,-0.4726525843143463,0.12624050676822662,-2.639923095703125,-0.0694451704621315,0.9807128310203552,0.08162800222635269,0.1634521186351776
1745389882.8530447,2,-0.496936559677124,-0.34152454137802124,-2.7395994663238525,-0.0914950892329216,0.9789018630981445,0.0779295563697815,0.16524773836135864
1745389882.8530447,3,0.13708192110061646,0.16504302620887756,-2.430265426635742,0.05321449786424637,0.9817273616790771,0.10134574770927429,0.15201543271541595
1745389882.8530447,4,-0.1432235985994339,-0.04114457964897156,-2.4183666706085205,-0.08790074288845062,-0.002529952209442854,0.9948292374610901,-0.0508124902844429
1745389883.083389,0,0.10413985699415207,-0.2606969177722931,-2.5249710083007812,0.04653289541602135,0.9820762276649475,0.10060965269804001,0.15244227647781372
1745389883.083389,1,-0.472637414932251,0.12624531984329224,-2.639753818511963,-0.06951512396335602,0.9807171821594238,0.08194635808467865,0.16323687136173248
1745389883.083389,2,-0.4969503581523895,-0.3415266275405884,-2.739733934402466,-0.09162797778844833,0.9788986444473267,0.0782424807548523,0.1650453507900238
1745389883.083389,3,0.13708196580410004,0.1650553047657013,-2.4303927421569824,0.05323024094104767,0.9817360043525696,0.10164723545312881,0.15175268054008484
1745389883.083389,4,-0.1432243287563324,-0.04113505035638809,-2.418335437774658,-0.08793900907039642,-0.0023187275510281324,0.9948268532752991,-0.050803884863853455
1745389883.3006716,0,0.10415876656770706,-0.2607368230819702,-2.525451898574829,0.04665602371096611,0.982058048248291,0.1011594608426094,0.1521579623222351
1745389883.3006716,1,-0.47261157631874084,0.126250758767128,-2.63948655128479,-0.06966742128133774,0.9806933403015137,0.08248093724250793,0.16304580867290497
1745389883.3006716,2,-0.4969885051250458,-0.3415399491786957,-2.7400197982788086,-0.09184417128562927,0.9788651466369629,0.07877060770988464,0.16487231850624084
1745389883.3006716,3,0.13707184791564941,0.16506125032901764,-2.4303970336914062,0.05336710438132286,0.9817162156105042,0.10219714045524597,0.15146301686763763
1745389883.3006716,4,-0.14322490990161896,-0.041120581328868866,-2.4182708263397217,-0.08803359419107437,-0.00208947341889143,0.9948198199272156,-0.05078677833080292
1745389883.5218956,0,0.10417483747005463,-0.2607811391353607,-2.5259647369384766,0.04673450067639351,0.9820758700370789,0.10140880942344666,0.15185268223285675
1745389883.5218956,1,-0.4726237654685974,0.12626592814922333,-2.639437198638916,-0.06974004954099655,0.9807096719741821,0.08274044841527939,0.16278505325317383
1745389883.5218956,2,-0.4970143437385559,-0.3415414094924927,-2.7402045726776123,-0.09203092753887177,0.9788689017295837,0.07901722192764282,0.1646270453929901
1745389883.5218956,3,0.13707681000232697,0.16508838534355164,-2.430699586868286,0.053283415734767914,0.9817421436309814,0.1024201288819313,0.1511734277009964
1745389883.5218956,4,-0.14323316514492035,-0.041107211261987686,-2.418311595916748,-0.08793377131223679,-0.001758150989189744,0.9948290586471558,-0.05079091712832451
1745389883.7386541,0,0.10416571795940399,-0.2607659101486206,-2.525916814804077,0.04669584333896637,0.9821895360946655,0.10097715258598328,0.15141625702381134
1745389883.7386541,1,-0.47257378697395325,0.1262560933828354,-2.639106035232544,-0.06971000134944916,0.980823814868927,0.08237622678279877,0.16229428350925446
1745389883.7386541,2,-0.4968734383583069,-0.3414359986782074,-2.7393691539764404,-0.09194397181272507,0.9789894223213196,0.07867372035980225,0.16412368416786194
1745389883.7386541,3,0.1370878517627716,0.16511793434619904,-2.431068181991577,0.05295904353260994,0.9818717241287231,0.10194303095340729,0.15076787769794464
