timestamp,tag_id,x,y,z,qx,qy,qz,qw
1745391541.2480595,0,0.22017766525863122,-0.21506994657265385,-2.447129363691025,0.045523313927779474,0.995020292103003,0.04834614266249504,0.07432964874089652
1745391541.2480595,1,-0.10298529837979366,0.08683244477015432,-2.4697056431230697,-0.09207189343784473,0.9917966123386804,0.03763848407422309,0.080284436280526
1745391541.2480595,2,0.21661275211895736,0.12233097882529922,-2.4170206704365635,-0.017351738884173056,0.9959099713153835,0.04355971022830624,0.0772321036688331
1745391541.2480595,3,-0.08715316323914814,-0.24094141667393582,-2.4970410993389964,-0.05736181379237184,0.9944080531281723,0.04042067939280384,0.07892030708069725
1745391541.2480595,4,0.07002289785163233,-0.03892536229266654,-2.433136783729583,-0.29762616624941984,0.01902965285484806,0.9536416318455009,-0.04030106061813935
1745391541.6781368,0,0.20625708681289626,-0.21839844972634812,-2.4949971058056084,0.040642782204738985,0.9962140239739001,0.07371888706644797,0.021709637999565358
1745391541.6781368,1,-0.12091584536853013,0.08538947562435957,-2.466690954012039,-0.10778090383290145,0.9912000272783366,0.06967648724976722,0.03241866463815112
1745391541.6781368,2,0.199812205317448,0.12106484249158511,-2.4454683042708383,-0.058993436804472416,0.9952959317316679,0.07118390049806503,0.028959195469996382
1745391541.6781368,3,-0.104777797443906,-0.24468126199254853,-2.514357397535689,-0.07164871545599197,0.9944650214467669,0.07080978396790173,0.029862303775947535
1745391541.6781368,4,0.05288430531631086,-0.040281321967546795,-2.4383324911460798,-0.2697730188391605,0.016973696075378734,0.9618381522239409,-0.042447389488422846
1745391541.9187083,0,0.20635944604873657,-0.2184145599603653,-2.494824171066284,0.04075327888131142,0.9962009787559509,0.07374464720487595,0.02201242744922638
1745391541.9187083,1,-0.12079604715108871,0.08536633849143982,-2.4667184352874756,-0.10776370763778687,0.9911934733390808,0.06965094059705734,0.03272830322384834
1745391541.9187083,2,0.19992144405841827,0.12104099243879318,-2.4452929496765137,-0.058454446494579315,0.9953182339668274,0.07120523601770401,0.0292324461042881
1745391541.9187083,3,-0.10466410964727402,-0.24470622837543488,-2.5143818855285645,-0.07000888139009476,0.9945698976516724,0.07089553773403168,0.03005509451031685
1745391541.9187083,4,0.05299488827586174,-0.04030216112732887,-2.4382882118225098,-0.26984676718711853,0.01699879951775074,0.9618178009986877,-0.04243031516671181
1745391542.099925,0,0.20670580863952637,-0.21843120455741882,-2.494328498840332,0.040816355496644974,0.996199369430542,0.07348006218671799,0.022835563868284225
1745391542.099925,1,-0.12041871249675751,0.0853353962302208,-2.466944694519043,-0.10756619274616241,0.9912155270576477,0.06927679479122162,0.03349612280726433
1745391542.099925,2,0.20028601586818695,0.12101441621780396,-2.445012331008911,-0.058190103620290756,0.9953340888023376,0.0708739161491394,0.030014298856258392
1745391542.099925,3,-0.10427730530500412,-0.2447229027748108,-2.514378309249878,-0.06696926057338715,0.9947704076766968,0.07075300812721252,0.030676420778036118
1745391542.099925,4,0.05336456373333931,-0.04033168777823448,-2.438229560852051,-0.2602408826351166,0.016689445823431015,0.9644657969474792,-0.042448416352272034
1745391542.307516,0,0.20738331973552704,-0.21843774616718292,-2.4934988021850586,0.03711854666471481,0.996300995349884,0.07346432656049728,0.024690959602594376
1745391542.307516,1,-0.11973045021295547,0.08527073264122009,-2.467041492462158,-0.10755913704633713,0.9911598563194275,0.0693015605211258,0.035078343003988266
1745391542.307516,2,0.20089298486709595,0.12097810953855515,-2.4440715312957764,-0.05829973891377449,0.9952719211578369,0.07096736878156662,0.031601883471012115
1745391542.307516,3,-0.10354175418615341,-0.24476104974746704,-2.5145552158355713,-0.06169097498059273,0.9950382709503174,0.07126893103122711,0.031841304153203964
1745391542.307516,4,0.05404799059033394,-0.040365446358919144,-2.438098907470703,-0.2455543875694275,0.016348114237189293,0.9683125615119934,-0.04250410944223404
1745391542.492146,0,0.20837420225143433,-0.21846911311149597,-2.492427110671997,0.037598855793476105,0.9962055087089539,0.07367333769798279,0.027076205238699913
1745391542.492146,1,-0.11872219294309616,0.08513747155666351,-2.4675469398498535,-0.10751106590032578,0.9910896420478821,0.06911338865756989,0.03749667480587959
1745391542.492146,2,0.20184184610843658,0.12092126160860062,-2.4429759979248047,-0.0582287535071373,0.9952008724212646,0.07090110331773758,0.03402472287416458
1745391542.492146,3,-0.10249043256044388,-0.2449212521314621,-2.515042304992676,-0.05503687635064125,0.9953293800354004,0.07175823301076889,0.03377876058220863
1745391542.492146,4,0.05503968521952629,-0.04045142978429794,-2.4377100467681885,-0.24618194997310638,0.016249816864728928,0.9681540131568909,-0.04252179339528084
1745391542.6716413,0,0.2098938524723053,-0.2185002714395523,-2.4904041290283203,0.03784899413585663,0.9961365461349487,0.07317411154508591,0.030412841588258743
1745391542.6716413,1,-0.11720827221870422,0.08492899686098099,-2.46815824508667,-0.10713693499565125,0.9910707473754883,0.06813620775938034,0.04071669653058052
1745391542.6716413,2,0.20324331521987915,0.12084309756755829,-2.4414594173431396,-0.0579058937728405,0.9951608180999756,0.07007945328950882,0.03729204088449478
1745391542.6716413,3,-0.10083445906639099,-0.2450447529554367,-2.515084743499756,-0.046588748693466187,0.9956700801849365,0.07165363430976868,0.0365561917424202
1745391542.6716413,4,0.05657124146819115,-0.04057838022708893,-2.43717622756958,-0.2475258708000183,0.016256151720881462,0.9678069353103638,-0.042619165033102036
1745391542.8487136,0,0.21232981979846954,-0.21848377585411072,-2.4874932765960693,0.03908893093466759,0.9958208203315735,0.07383469492197037,0.036897748708724976
1745391542.8487136,1,-0.11476405709981918,0.08471058309078217,-2.4695591926574707,-0.10679638385772705,0.9908453226089478,0.06770573556423187,0.047286391258239746
1745391542.8487136,2,0.20548877120018005,0.12076263129711151,-2.4384655952453613,-0.05763114243745804,0.9949160218238831,0.06996725499629974,0.04387878626585007
1745391542.8487136,3,-0.09822743386030197,-0.24527432024478912,-2.5164530277252197,-0.04697447270154953,0.9954035878181458,0.07140730321407318,0.04319807142019272
1745391542.8487136,4,0.05910097062587738,-0.040699999779462814,-2.436516523361206,-0.2490658015012741,0.016083385795354843,0.9674062132835388,-0.04281068220734596
1745391543.0245569,0,0.21513651311397552,-0.21850335597991943,-2.483992338180542,0.04001917317509651,0.995531439781189,0.07355473190546036,0.043650928884744644
1745391543.0245569,1,-0.11193309724330902,0.0844818502664566,-2.4710233211517334,-0.10605946183204651,0.9906728267669678,0.06640522181987762,0.05393609404563904
1745391543.0245569,2,0.2081240862607956,0.1206468865275383,-2.4355099201202393,-0.0569717101752758,0.9947037100791931,0.0689888745546341,0.050588756799697876
1745391543.0245569,3,-0.09519749134778976,-0.24541158974170685,-2.5172412395477295,-0.03445811569690704,0.9956108927726746,0.07180558890104294,0.04914805293083191
1745391543.0245569,4,0.06209274008870125,-0.04084983840584755,-2.4354922771453857,-0.25100597739219666,0.015903865918517113,0.9668997526168823,-0.042985882610082626
1745391543.2021573,0,0.21839481592178345,-0.218783900141716,-2.480104684829712,0.0310839656740427,0.9956415891647339,0.07118742167949677,0.051614124327898026
1745391543.2021573,1,-0.1086430773139,0.08409614861011505,-2.4730961322784424,-0.10477092117071152,0.9905480146408081,0.06410571932792664,0.061058711260557175
1745391543.2021573,2,0.21125416457653046,0.12033120542764664,-2.432854175567627,-0.05579067021608353,0.9945102334022522,0.06703250110149384,0.05782144144177437
1745391543.2021573,3,-0.09172533452510834,-0.24567173421382904,-2.517941951751709,-0.021001411601901054,0.9956802725791931,0.07123582810163498,0.055723752826452255
1745391543.2021573,4,0.06569656729698181,-0.041222020983695984,-2.4347481727600098,-0.25319620966911316,0.016079742461442947,0.9663234949111938,-0.04303518682718277
1745391543.385749,0,0.2220659852027893,-0.2187700718641281,-2.475876808166504,0.033376775681972504,0.9949862957000732,0.0720120295882225,0.06084856018424034
1745391543.385749,1,-0.10498663783073425,0.0837961733341217,-2.475126028060913,-0.1042528748512268,0.990032434463501,0.06331729888916016,0.07041256874799728
