timestamp,tag_id,x,y,z,qx,qy,qz,qw
1745389855.087667,0,0.12466526678550713,0.10616096009136476,-2.732483335942565,-0.1412100178425946,0.02496141513929323,-0.7091382049670487,0.6903330101271775
1745389855.087667,3,-0.30127362465313173,0.13662450255344846,-2.612586992375675,0.04868775462931426,-0.06837317798669852,-0.7213177407992277,0.6874993293738205
1745389856.6487422,4,-0.06841315767645284,-0.02021203960197011,-2.627950458937061,-0.09073674439938882,0.026093886421017003,0.9939690204549236,-0.05578116781788179
1745389856.8811486,0,0.17686838691904552,-0.2490383215312008,-2.5474624088337974,0.06627264063932017,0.9696409976810818,0.12295491320574908,0.20071462835900752
1745389856.8811486,1,-0.40098296386601495,0.13950868478441228,-2.718439630805812,-0.07172782274906046,0.9692527259311431,0.0932877924191922,0.2161056697643111
1745389856.8811486,2,-0.4231124908786169,-0.32840872281313077,-2.8400087691212703,-0.08854897806173355,0.967860943403284,0.08952084948359547,0.21769311019520854
1745389856.8811486,3,0.20797446244450168,0.17732678180246672,-2.4316986749882874,0.062008434629863156,0.9699230285522796,0.12207117121512734,0.20125332761694864
1745389856.8811486,4,-0.07204583692431941,-0.028583854541564358,-2.4573388515751713,-0.11901052426298216,-0.005448059739127284,0.9916334271027023,-0.04969869225923791
1745389857.191883,3,0.17622494242832304,0.17706142006009903,-2.500788858378612,-0.1929149251486836,-0.09716247153495143,0.9761391982824592,0.022260982830400396
1745389857.360445,0,0.13228143397663658,-0.25705127147384693,-2.561203943484574,0.059366635897009426,0.9770076578491818,0.11476191992669288,0.16959168841976718
1745389857.360445,1,-0.4493995677136836,0.13021691070003188,-2.693979740231529,-0.07111236449241905,0.9762230239909163,0.09118488722644695,0.18334927157703199
1745389857.360445,2,-0.4709149201322372,-0.33930370249646674,-2.8066889618640265,-0.0939107846897939,0.9742941678326003,0.08687444268213677,0.1854304997970836
1745389857.360445,3,0.1760893017053604,0.17698520421981812,-2.500333786010742,-0.19234023988246918,-0.08737697452306747,0.9771368503570557,0.02395891211926937
1745389857.360445,4,-0.11725465218907653,-0.03712147528506105,-2.4575484385790145,-0.0951152013093068,-0.0010644278063610684,0.9941247170843253,-0.05165280588066301
1745389857.602123,0,0.13235917687416077,-0.25705379247665405,-2.5610764026641846,0.059295061975717545,0.9770859479904175,0.11447975039482117,0.16935625672340393
1745389857.602123,1,-0.44929778575897217,0.13023068010807037,-2.6937060356140137,-0.07111016660928726,0.9762970209121704,0.09094971418380737,0.18307264149188995
1745389857.602123,3,0.175983265042305,0.1768774837255478,-2.4996933937072754,-0.19319353997707367,-0.10770349204540253,0.9750068783760071,0.020924000069499016
1745389857.602123,4,-0.11717787384986877,-0.03710336983203888,-2.4574618339538574,-0.09522125869989395,-0.0010148801375180483,0.9941151738166809,-0.05164211988449097
1745389857.602123,2,-0.47044163942337036,-0.3391958177089691,-2.807018995285034,-0.09385821223258972,0.9742358326911926,0.08690112084150314,0.18575094640254974
1745389857.819063,0,0.13223294913768768,-0.25746434926986694,-2.561716318130493,0.05910516902804375,0.9771085977554321,0.11505957692861557,0.1688985675573349
1745389857.819063,1,-0.4495977461338043,0.1300538331270218,-2.6932499408721924,-0.07122624665498734,0.9763002991676331,0.09159790724515915,0.18268656730651855
1745389857.819063,3,0.1752491444349289,0.17631833255290985,-2.498375654220581,-0.19092430174350739,-0.075863316655159,0.978334367275238,0.025584664195775986
1745389857.819063,4,-0.11742563545703888,-0.03733023256063461,-2.4572999477386475,-0.09518501162528992,-0.0009880479192361236,0.994120717048645,-0.051603082567453384
1745389857.819063,2,-0.4694967269897461,-0.33898046612739563,-2.807677745819092,-0.09375322610139847,0.9741190075874329,0.08695436269044876,0.186390683054924
1745389858.0321622,0,0.13153301179409027,-0.2575109004974365,-2.5607314109802246,0.05901471525430679,0.9771917462348938,0.1150994524359703,0.16842138767242432
1745389858.0321622,1,-0.450100839138031,0.13002794981002808,-2.691495180130005,-0.07127030938863754,0.9763749241828918,0.0917106345295906,0.18221339583396912
1745389858.0321622,2,-0.47019457817077637,-0.33896270394325256,-2.8059725761413574,-0.093800388276577,0.9741986989974976,0.08707603067159653,0.1858927607536316
